,strategy,test_len,model,metric,mean,median,std
3,target_return_1d_all_attributes,260,RandomForest,explained_variance,-0.020507777777820597,-0.01323885512177747,0.03520286422047656
4,target_return_1d_all_attributes,260,XGB,explained_variance,-0.3012488947170846,-0.20551397303047225,0.2723258895027142
5,target_return_1d_all_attributes,260,SVR,explained_variance,-0.0965509158271723,-0.008754545912348366,0.15549893585540062
6,target_return_1d_all_attributes,260,LR,r2,-1.523316439804678,-0.2409148045291214,2.802780999037682
7,target_return_1d_all_attributes,260,Lasso,r2,-0.0072561706394820786,-0.004646863156156922,0.010712375697522692
8,target_return_1d_all_attributes,260,Ridge,r2,-0.06054547255658019,-0.03285827719305057,0.044080175866062825
9,target_return_1d_all_attributes,260,RandomForest,r2,-0.4761460517630893,-0.14847240914294257,0.9084583223053299
10,target_return_1d_all_attributes,260,XGB,r2,-1.2629242248983266,-0.8192451562106504,1.7159788825136106
11,target_return_1d_all_attributes,260,SVR,r2,-0.7883987881058195,-0.5968978066904,0.9705187782626641
12,target_return_1d_all_attributes,260,LR,neg_mean_absolute_error,-0.027174464308621058,-0.025863301022437297,0.007876913238366486
13,target_return_1d_all_attributes,260,Lasso,neg_mean_absolute_error,-0.01928622487933611,-0.01889708220644801,0.006454234954554588
14,target_return_1d_all_attributes,260,Ridge,neg_mean_absolute_error,-0.0199667470287367,-0.019514413549258276,0.006607379418206523
15,target_return_1d_all_attributes,260,RandomForest,neg_mean_absolute_error,-0.023348040104665332,-0.019971086728484813,0.00855069122449073
16,target_return_1d_all_attributes,260,XGB,neg_mean_absolute_error,-0.02988866715418715,-0.023782563466770965,0.01254687664758041
17,target_return_1d_all_attributes,260,SVR,neg_mean_absolute_error,-0.027300993603558813,-0.025372077218961873,0.008864954002504278
18,target_return_1d_all_attributes,260,LR,neg_mean_squared_error,-0.0013458428890417166,-0.001414655302490751,0.0005708571886017293
19,target_return_1d_all_attributes,260,Lasso,neg_mean_squared_error,-0.0008097607529077586,-0.0006287309428832148,0.0004521248107106123
20,target_return_1d_all_attributes,260,Ridge,neg_mean_squared_error,-0.0008576956961628345,-0.0006502715944036036,0.0004907119226473264
21,target_return_1d_all_attributes,260,RandomForest,neg_mean_squared_error,-0.0010204624853332638,-0.0010306456224569523,0.0005371388008719569
22,target_return_1d_all_attributes,260,XGB,neg_mean_squared_error,-0.0016812231569987783,-0.0012224718884381962,0.001131031106085323
